filename,artist,global_cosine_sim,global_anomaly_score
Realism/theodore-rousseau_landscape-at-vigerie-valley-santoire-auvergne-1830.jpg,theodore rousseau,0.58665687,0.41334313
Realism/nikolay-bogdanov-belsky_young-host.jpg,nikolay bogdanov belsky,0.56247914,0.43752086
Realism/ivan-shishkin_forest-landscape-1.jpg,ivan shishkin,0.47387487,0.52612513
Realism/johan-hendrik-weissenbruch_dune.jpg,johan hendrik weissenbruch,0.6090457,0.39095432
Realism/nicholas-roerich_approach-to-gryzovo-village-1893.jpg,nicholas roerich,0.64106894,0.35893106
Realism/viktor-vasnetsov_in-a-suit-buffoon-1882.jpg,viktor vasnetsov,0.57951033,0.42048967
Realism/george-catlin_osage-warrior-of-the-wha-sha-she-band-a-subdivision-of-hunkah-1834.jpg,george catlin,0.6521952,0.34780478
Realism/ivan-kramskoy_inconsolable-grief-1884.jpg,ivan kramskoy,0.5379452,0.4620548
Realism/camille-corot_stormy-weather-pas-de-calais.jpg,camille corot,0.66524804,0.33475196
Realism/john-singer-sargent_portrait-of-a-man-probably-nicola-d-inverno.jpg,john singer sargent,0.6215624,0.37843758
Realism/james-tissot_the-two-sisters-portrait.jpg,james tissot,0.5545912,0.44540882
Realism/boris-kustodiev_officers-near-the-carriage-1905.jpg,boris kustodiev,0.64416265,0.35583735
Realism/john-singer-sargent_la-carmencita-1890-1.jpg,john singer sargent,0.52824867,0.47175133
Realism/boris-kustodiev_portrait-of-a-k-kashparova-1911.jpg,boris kustodiev,0.4898588,0.5101412
Realism/boris-kustodiev_portrait-of-a-governor-general-of-finland-n-i-bobrikov-1903.jpg,boris kustodiev,0.6681388,0.3318612
Realism/ivan-shishkin_beach-mary-howe-1889.jpg,ivan shishkin,0.44977874,0.55022126
Realism/theodor-severin-kittelsen_dra-en-lort-sa-jeg(2).jpg,theodor severin kittelsen,0.42159384,0.57840616
Realism/vasily-vereshchagin_before-the-attack-at-plevna-1881.jpg,vasily vereshchagin,0.47846666,0.52153337
Impressionism/theo-van-rysselberghe_moroccan-butcher-shop-1882.jpg,theo van rysselberghe,0.59219265,0.40780735
Realism/ilya-repin_portrait-of-the-poet-afanasy-fet-1882.jpg,ilya repin,0.47040713,0.5295929
Realism/isaac-levitan_at-moscow-river-1877.jpg,isaac levitan,0.64874697,0.35125303
Realism/edouard-manet_roses-in-a-champagne-glass.jpg,edouard manet,0.4720048,0.5279952
Realism/johan-hendrik-weissenbruch_landscape-with-a-farm-pond.jpg,johan hendrik weissenbruch,0.65526855,0.34473145
Realism/ilya-repin_nativity-1890.jpg,ilya repin,0.651866,0.34813398
Realism/andrei-ryabushkin_mikhailovsky-street-in-novgorod.jpg,andrei ryabushkin,0.6851293,0.31487072
Realism/isaac-levitan_sunset-forest-edge-1900.jpg,isaac levitan,0.59064054,0.40935946
Realism/john-everett-millais_portrait-of-john-everett-millais.jpg,john everett millais,0.53564,0.46436
Realism/nikolai-ge_not_detected_252984.jpg,nikolai ge,0.5285032,0.47149682
Realism/vladimir-makovsky_making-jam-1876.jpg,vladimir makovsky,0.41439193,0.58560807
Realism/wilhelm-leibl_die-junge-pariserin-die-kokotte-1869.jpg,wilhelm leibl,0.51667315,0.48332685
Realism/vasily-surikov_view-of-kremlin-1913.jpg,vasily surikov,0.65400195,0.34599805
Realism/gustave-courbet_the-mountain-hut.jpg,gustave courbet,0.594225,0.405775
Realism/ivan-shishkin_part-of-the-trunk-of-a-pine-mary-howe-1890.jpg,ivan shishkin,0.4589246,0.5410754
Realism/konstantin-bogaevsky_evening-at-the-sea-1941.jpg,konstantin bogaevsky,0.35980514,0.6401949
Realism/theodor-severin-kittelsen_oppe-paa-flya(1).jpg,theodor severin kittelsen,0.48189193,0.51810807
Realism/vasily-perov_arriving-at-an-the-consequence-1857.jpg,vasily perov,0.6337186,0.3662814
Realism/vincent-van-gogh_interior-with-peasant-woman-sitting-near-the-fireplace-1885.jpg,vincent van gogh,0.57710856,0.42289144
Realism/thomas-eakins_the-pair-oared-shell-1872.jpg,thomas eakins,0.4973917,0.5026083
Realism/gustave-courbet_seascape-at-saint-aubin.jpg,gustave courbet,0.6135204,0.38647962
Realism/camille-pissarro_landscape-at-le-varenne-saint-hilaire.jpg,camille pissarro,0.6279911,0.37200892
Impressionism/james-mcneill-whistler_arrangement-in-black-no-2-portrait-of-mrs-louis-huth-1873.jpg,james mcneill whistler,0.5584906,0.44150943
Realism/gustave-courbet_boats-on-a-beach-etretat.jpg,gustave courbet,0.44739383,0.55260617
Realism/alexey-venetsianov_portrait-of-a-peasant-girl.jpg,alexey venetsianov,0.6115005,0.3884995
Realism/boris-kustodiev_portrait-of-the-artist-igor-grabar-1915.jpg,boris kustodiev,0.5495771,0.45042288
Realism/william-merritt-chase_nude-recumbent.jpg,william merritt chase,0.49041998,0.50958
Realism/james-tissot_caricature-of-mr-washington-hibbert.jpg,james tissot,0.5970125,0.40298748
Realism/vasily-perov_on-the-railroad-1868.jpg,vasily perov,0.67773014,0.32226986
Realism/james-tissot_barrabbas-illustration-from-the-life-of-our-lord-jesus-christ-1894.jpg,james tissot,0.53855556,0.46144444
Realism/edvard-munch_landscape-maridalen-by-oslo-1881.jpg,edvard munch,0.5220891,0.47791088
Realism/camille-corot_roman-countryside-rocky-valley-with-a-herd-of-pigs-1828.jpg,camille corot,0.5595435,0.4404565
Realism/vincent-van-gogh_still-life-with-beer-mug-and-fruit-1881.jpg,vincent van gogh,0.405887,0.594113
Realism/isaac-levitan_evening-at-volga-1888.jpg,isaac levitan,0.6368756,0.36312437
Realism/gustave-courbet_seascape.jpg,gustave courbet,0.48734328,0.5126567
Realism/fyodor-bronnikov_the-old-beggar-1869.jpg,fyodor bronnikov,0.6453248,0.35467517
Realism/johan-hendrik-weissenbruch_landscape-at-noorden.jpg,johan hendrik weissenbruch,0.66368526,0.33631474
Realism/henri-fantin-latour_dahlias-1878.jpg,henri fantin latour,0.38439256,0.61560744
Realism/efim-volkov_summer-landscape-with-fisherman.jpg,efim volkov,0.3824731,0.6175269
Realism/nikolaos-gyzis_the-barber-1880(1).jpg,nikolaos gyzis,0.55577296,0.44422704
Realism/james-tissot_ramsgate.jpg,james tissot,0.55578285,0.44421715
Realism/salvador-dali_portrait-of-sefiora-abadal-de-argemi.jpg,salvador dali,0.6324048,0.3675952
Realism/william-adolphe-bouguereau_the-virgin-with-angels.jpg,william adolphe bouguereau,0.4934376,0.5065624
Realism/isaac-levitan_a-river-1.jpg,isaac levitan,0.5645082,0.4354918
Realism/anders-zorn_a-girl-from-mora.jpg,anders zorn,0.5018176,0.49818242
Realism/pyotr-konchalovsky_volodya-by-the-river-1938.jpg,pyotr konchalovsky,0.46526068,0.5347393
Realism/william-merritt-chase_still-life-fruit.jpg,william merritt chase,0.3530597,0.6469403
Realism/konstantinos-volanakis_the-fisherman-s-home-on-the-beach(2).jpg,konstantinos volanakis,0.6577729,0.3422271
Realism/ilya-repin_jesus-christ-in-the-garden-of-gethsemane.jpg,ilya repin,0.59904736,0.40095264
Realism/vasily-vereshchagin_an-uzbek.jpg,vasily vereshchagin,0.5474057,0.45259428
Realism/thomas-eakins_the-biglin-brothers-turning-the-stake-boat-1873.jpg,thomas eakins,0.5170012,0.4829988
Realism/konstantinos-volanakis_octoberfest-1876.jpg,konstantinos volanakis,0.62587774,0.37412226
Realism/ilya-mashkov_apples-and-pomegranates-1939.jpg,ilya mashkov,0.29266512,0.7073349
Art_Nouveau_Modern/nicholas-roerich_vilno-ruins-of-castle-1903.jpg,nicholas roerich,0.54642844,0.45357156
Realism/james-tissot_gleaners-as-in-deuteronomy.jpg,james tissot,0.67759275,0.32240725
Realism/vasily-vereshchagin_mullah-tajik.jpg,vasily vereshchagin,0.5825063,0.4174937
Realism/vasily-polenov_the-burnt-forest-1881.jpg,vasily polenov,0.6191517,0.3808483
Realism/ivan-vladimirov_photographer-in-the-countryside-1921.jpg,ivan vladimirov,0.5247133,0.47528672
Realism/vasily-vereshchagin_sukhum-kale.jpg,vasily vereshchagin,0.3945242,0.6054758
Realism/fyodor-vasilyev_bank-of-the-volga-after-the-storm.jpg,fyodor vasilyev,0.5753986,0.42460138
Realism/vladimir-makovsky_a-deacon-1871.jpg,vladimir makovsky,0.60127497,0.39872503
Realism/johan-hendrik-weissenbruch_on-the-tow-path-along-the-river-amstel.jpg,johan hendrik weissenbruch,0.47774357,0.52225643
Realism/ivan-shishkin_pine-forest-in-vyatka-province-1872.jpg,ivan shishkin,0.38105282,0.61894715
Realism/ilya-repin_a-woman-in-a-cap.jpg,ilya repin,0.36667842,0.6333216
Realism/john-everett-millais_north-west-passage.jpg,john everett millais,0.5438455,0.45615453
Realism/valentin-serov_portrait-of-a-p-nurok-1899.jpg,valentin serov,0.60024965,0.39975035
Realism/nicolae-grigorescu_guardian-of-chailly.jpg,nicolae grigorescu,0.66000617,0.33999383
Realism/jean-francois-millet_not_detected_189995.jpg,jean francois millet,0.5504976,0.4495024
Realism/john-singer-sargent_a-dinner-table-at-night-1884.jpg,john singer sargent,0.39737582,0.6026242
Realism/mikhail-lebedev_in-a-park.jpg,mikhail lebedev,0.6572575,0.3427425
Realism/ferdinand-hodler_at-the-foot-of-the-petit-saleve-1890.jpg,ferdinand hodler,0.6181859,0.38181412
Realism/konstantin-somov_portrait-of-mikhail-kuzmin-1909.jpg,konstantin somov,0.53941846,0.46058154
Realism/julius-leblanc-stewart_young-woman-in-blue-1877(1).jpg,julius leblanc stewart,0.61434203,0.38565797
Realism/camille-corot_canal-in-picardi.jpg,camille corot,0.6554681,0.3445319
Realism/boris-kustodiev_portrait-of-konstantin-somov-1914.jpg,boris kustodiev,0.6082684,0.39173162
Realism/boris-kustodiev_portrait-b-a-gorin-goryainov-1926-1.jpg,boris kustodiev,0.58741796,0.41258204
Realism/isaac-levitan_quartered-in-the-village.jpg,isaac levitan,0.6170614,0.38293862
Realism/georgios-jakobides_nikolaos-politis-student-in-munich-1880.jpg,georgios jakobides,0.5022867,0.49771333
Realism/camille-corot_the-forest-of-fontainebleau.jpg,camille corot,0.5775085,0.4224915
Realism/edouard-manet_the-absinthe-drinker-1859.jpg,edouard manet,0.6737977,0.32620227
Realism/theodor-severin-kittelsen_skomvaer-fyr.jpg,theodor severin kittelsen,0.40158623,0.59841377
Realism/thomas-eakins_painting-cowboys-in-the-bad-lands-1888.jpg,thomas eakins,0.56676316,0.43323684
Realism/theodore-rousseau_marshland-in-les-landes.jpg,theodore rousseau,0.666164,0.33383602
Realism/isaac-levitan_forest-lake.jpg,isaac levitan,0.5696115,0.4303885
Realism/vincent-van-gogh_digger-1882-2(1).jpg,vincent van gogh,0.632644,0.367356
Realism/volodymyr-orlovsky_ukrainian-landscape.jpg,volodymyr orlovsky,0.60051244,0.39948756
Realism/boris-kustodiev_lying-nude-1915.jpg,boris kustodiev,0.48060384,0.5193962
Realism/efim-volkov_warm-evening.jpg,efim volkov,0.51571083,0.48428917
Realism/aleksey-savrasov_sea-of-mud-1894.jpg,aleksey savrasov,0.5086403,0.4913597
Realism/vladimir-makovsky_on-the-grand-staircase-1919.jpg,vladimir makovsky,0.5330565,0.4669435
Realism/pyotr-konchalovsky_early-spring.jpg,pyotr konchalovsky,0.6242864,0.3757136
Realism/camille-corot_on-the-banks-of-the-tiber-1826.jpg,camille corot,0.5483581,0.45164192
Realism/constant-troyon_cows-at-the-watering-1855.jpg,constant troyon,0.4856621,0.5143379
Realism/william-adolphe-bouguereau_yvonne-1896-1.jpg,william adolphe bouguereau,0.57800406,0.42199594
Realism/john-singer-sargent_lord-dalhousie-1900.jpg,john singer sargent,0.5410428,0.4589572
Realism/ivan-shishkin_clouds-over-the-grove-1878.jpg,ivan shishkin,0.4155041,0.5844959
Realism/ilya-repin_barge-haulers-by-campfire-1870.jpg,ilya repin,0.65096515,0.34903485
Realism/vasily-polenov_left-hand-with-the-index-finger.jpg,vasily polenov,0.54466844,0.45533156
Realism/wilhelm-leibl_der-spargroschen-1877.jpg,wilhelm leibl,0.54268736,0.45731264
Realism/frederic-remington_prospecting-for-cattle-range-1889.jpg,frederic remington,0.43523484,0.56476516
Realism/camille-corot_rocks-in-amalfi-1828.jpg,camille corot,0.5445945,0.45540547
Realism/john-singer-sargent_the-wyndham-sisters-1899.jpg,john singer sargent,0.57818997,0.42181003
Realism/fyodor-vasilyev_return-of-the-herd.jpg,fyodor vasilyev,0.5208093,0.4791907
Realism/nikolay-bogdanov-belsky_still-life-1.jpg,nikolay bogdanov belsky,0.38070923,0.61929077
Realism/vincent-van-gogh_woman-with-hat-head-1882.jpg,vincent van gogh,0.57264256,0.42735744
Realism/georgios-jakobides_plan-for-the-short-story-the-ugly-sister-of-d-vikelas-1901(1).jpg,georgios jakobides,0.6539054,0.3460946
Realism/pyotr-konchalovsky_sunrise-1923.jpg,pyotr konchalovsky,0.6595762,0.34042382
Impressionism/konstantin-makovsky_children-playing-in-the-workshop.jpg,konstantin makovsky,0.53751844,0.46248156
Realism/pyotr-konchalovsky_blue-vase-1949.jpg,pyotr konchalovsky,0.4828639,0.5171361
Realism/ivan-kramskoy_portrait-of-v-voyeykova-1867.jpg,ivan kramskoy,0.64060843,0.35939157
Realism/mikhail-lebedev_arricia-near-rome-1835.jpg,mikhail lebedev,0.48056588,0.5194341
Realism/boris-kustodiev_playing-the-whist-1905.jpg,boris kustodiev,0.67206705,0.32793295
Realism/vasily-perov_portrait-of-the-artist-illarion-prianishnikov-1862.jpg,vasily perov,0.6014507,0.39854932
Realism/johan-hendrik-weissenbruch_ships-in-harbour.jpg,johan hendrik weissenbruch,0.45965582,0.5403442
Realism/isaac-levitan_twilight-moon-1899-1.jpg,isaac levitan,0.6860402,0.31395978
Realism/gustave-courbet_the-beach-at-trouville-at-low-tide-1865.jpg,gustave courbet,0.4738886,0.52611136
Realism/camille-corot_fishing-with-nets-1850.jpg,camille corot,0.5625464,0.43745363
Realism/viktor-vasnetsov_self-portrait-1868.jpg,viktor vasnetsov,0.6008896,0.39911038
Realism/thomas-eakins_seventy-years-ago-1877.jpg,thomas eakins,0.7187195,0.28128052
Realism/ivan-shishkin_covert-1894.jpg,ivan shishkin,0.36886206,0.63113797
Realism/mykola-pymonenko_young-woman.jpg,mykola pymonenko,0.66272485,0.33727515
Realism/camille-corot_papigno-buildings-overlooking-the-valley-1826.jpg,camille corot,0.53587604,0.46412396
Realism/camille-corot_landscape-at-mornex-haute-savoie-1842.jpg,camille corot,0.6299114,0.37008858
Realism/winslow-homer_homosassa-jungle-florida.jpg,winslow homer,0.6074703,0.39252973
Realism/camille-corot_italian-monk-reading.jpg,camille corot,0.6641404,0.3358596
Realism/aleksey-savrasov_spring-village-view-1867.jpg,aleksey savrasov,0.59500575,0.40499425
Realism/vasily-tropinin_obolenskaya-na-1833.jpg,vasily tropinin,0.6676607,0.3323393
Realism/thomas-eakins_painting.jpg,thomas eakins,0.59157133,0.40842867
Realism/vincent-van-gogh_study-sheet-with-seven-hands-1885.jpg,vincent van gogh,0.38306332,0.6169367
Realism/boris-kustodiev_drawing-hand-to-the-picture-merchant-s-wife-1915.jpg,boris kustodiev,0.52341604,0.47658396
Realism/boris-kustodiev_abbess-1908.jpg,boris kustodiev,0.4143744,0.5856256
Realism/camille-corot_clump-of-trees-at-civita-castellana-1826.jpg,camille corot,0.40001065,0.59998935
Realism/ivan-kramskoy_portrait-of-the-artist-i-k-aivazovsky.jpg,ivan kramskoy,0.40287864,0.59712136
Realism/vincent-van-gogh_woman-by-a-hearth-1885-1.jpg,vincent van gogh,0.62840873,0.37159127
Realism/henri-fantin-latour_carnations-1899.jpg,henri fantin latour,0.43682784,0.56317216
Realism/gustave-courbet_the-cliffs-at-etretat-1869.jpg,gustave courbet,0.47315603,0.52684397
Realism/camille-corot_voisinlieu-house-by-the-water.jpg,camille corot,0.58784676,0.41215324
Realism/pyotr-konchalovsky_still-life-hens-1930.jpg,pyotr konchalovsky,0.37529016,0.62470984
Realism/vincent-van-gogh_vase-with-asters-and-phlox-1886.jpg,vincent van gogh,0.3877688,0.6122312
Realism/ivan-shishkin_the-bridge-over-the-river.jpg,ivan shishkin,0.56160265,0.43839735
Realism/camille-corot_richmond-near-london-1862.jpg,camille corot,0.78022736,0.21977264
Realism/theodore-rousseau_view-of-the-belfry-of-orleans.jpg,theodore rousseau,0.571264,0.42873597
Realism/vincent-van-gogh_two-rats-1884.jpg,vincent van gogh,0.32328588,0.6767141
Realism/claude-monet_the-chapel-notre-dame-de-grace-at-honfleur.jpg,claude monet,0.40556434,0.5944357
Realism/ivan-shishkin_dresden-bridge-of-august-1862.jpg,ivan shishkin,0.6985617,0.30143827
Realism/arkhip-kuindzhi_view-of-moscow.jpg,arkhip kuindzhi,0.5658674,0.43413258
Realism/maxime-lalanne_betharam-de-lourdes-pau-1860.jpg,maxime lalanne,0.57652843,0.42347157
Realism/theodore-rousseau_not_detected_198916-1867.jpg,theodore rousseau,0.5829531,0.4170469
Realism/john-singer-sargent_mrs-frederick-mead-mary-eliza-scribner.jpg,john singer sargent,0.5352191,0.46478093
Realism/john-everett-millais_annie-miller.jpg,john everett millais,0.56147075,0.43852925
Realism/arkhip-kuindzhi_dnieper-in-the-morning-1881.jpg,arkhip kuindzhi,0.4806713,0.5193287
Realism/eugene-boudin_the-port-portrieux-at-low-tide-unloading-fish-1873.jpg,eugene boudin,0.521629,0.47837102
Realism/ion-andreescu_in-the-forest.jpg,ion andreescu,0.44902498,0.550975
Realism/m.c.-escher_not_detected_204701.jpg,m.c. escher,0.38322785,0.6167722
Realism/thomas-eakins_delaware-river-scene-1881.jpg,thomas eakins,0.47764456,0.52235544
Realism/james-tissot_caricature-of-henry-william-eaton-m-p.jpg,james tissot,0.5410833,0.45891672
Realism/vincent-van-gogh_head-of-a-peasant-woman-with-dark-cap-1885(1).jpg,vincent van gogh,0.49667084,0.50332916
Realism/gustave-courbet_valley-of-the-loue-1836.jpg,gustave courbet,0.6665853,0.33341467
Impressionism/octav-bancila_b-utorii-de-vin.jpg,octav bancila,0.5751405,0.42485952
Realism/ivan-kramskoy_portrait-of-the-astronomer-otto-struve-vasilyevich-1886.jpg,ivan kramskoy,0.5729064,0.42709363
Realism/vincent-van-gogh_girl-with-pinafore-half-figure-1883(1).jpg,vincent van gogh,0.6410339,0.3589661
Realism/ilya-repin_head-of-a-man-1882.jpg,ilya repin,0.6511279,0.34887213
Realism/thomas-eakins_delaware-riverscape-from-gloucester.jpg,thomas eakins,0.62031835,0.37968165
Realism/pyotr-konchalovsky_winter-window-1954.jpg,pyotr konchalovsky,0.38451183,0.6154882
Realism/ivan-shishkin_mountain-river-1886.jpg,ivan shishkin,0.623458,0.37654197
Realism/vincent-van-gogh_hand-with-a-pot-the-knob-of-a-chair-and-a-hunk-of-bread-1885(1).jpg,vincent van gogh,0.5543869,0.4456131
Realism/henrique-pousao_auto-retrato-1876.jpg,henrique pousao,0.57128704,0.42871296
Realism/ivan-vladimirov_the-shooting-of-peasants-by-white-cossacks.jpg,ivan vladimirov,0.6268266,0.37317342
Realism/m.c.-escher_not_detected_204722.jpg,m.c. escher,0.37993902,0.620061
Realism/claude-monet_a-farmyard-in-normandy(1).jpg,claude monet,0.63218904,0.36781096
Realism/charles-francois-daubigny_washerwomen-at-the-oise-river-near-valmondois-1865.jpg,charles francois daubigny,0.58758605,0.41241395
Realism/volodymyr-orlovsky_the-sunny-day.jpg,volodymyr orlovsky,0.33653256,0.6634674
Realism/ferdinand-hodler_the-pastor-1879.jpg,ferdinand hodler,0.5745314,0.42546862
Realism/vasily-surikov_the-fight-of-good-spirits-against-evil-spirits-1875.jpg,vasily surikov,0.4938805,0.5061195
Realism/boris-kustodiev_group-portrait-of-painters-of-the-world-of-art-1910.jpg,boris kustodiev,0.6459669,0.3540331
Realism/anton-azbe_the-village-choir-1900.jpg,anton azbe,0.62778294,0.37221706
Realism/boris-kustodiev_chief-procurator-of-the-synod-k-pobedonostsev-1906.jpg,boris kustodiev,0.5821184,0.4178816
Realism/john-singer-sargent_venetian-canal-scene.jpg,john singer sargent,0.51761657,0.48238343
Realism/nicolae-grigorescu_peasant-woman-with-pitcher.jpg,nicolae grigorescu,0.67520046,0.32479954
Realism/theodor-severin-kittelsen_asbjoern-sigurdssons-drap-paa-tore-sel-01.jpg,theodor severin kittelsen,0.6297638,0.37023622
Realism/camille-corot_olevano-la-serpentara-1827.jpg,camille corot,0.51473826,0.48526174
Realism/aleksey-savrasov_thunderstorm-1856.jpg,aleksey savrasov,0.55330074,0.44669926
Realism/giovanni-boldini_outskirts-of-paris.jpg,giovanni boldini,0.6427941,0.35720593
Realism/ilya-repin_portrait-of-v-d-ratov-s-m-muratov-1910.jpg,ilya repin,0.57090384,0.42909616
Realism/henri-fantin-latour_roses.jpg,henri fantin latour,0.33994615,0.66005385
Realism/ivan-shishkin_forest-1869.jpg,ivan shishkin,0.48938003,0.51062
Realism/vincent-van-gogh_head-of-a-young-man(2).jpg,vincent van gogh,0.63969356,0.36030644
Realism/edouard-manet_victorine-meurent-in-the-costume-of-an-espada-1862.jpg,edouard manet,0.6687587,0.3312413
Realism/ilya-repin_moonlight-1896.jpg,ilya repin,0.6068398,0.39316022
Realism/james-tissot_caricature-of-william-henry-gregory.jpg,james tissot,0.62138385,0.37861615
Realism/john-singer-sargent_drawing-1.jpg,john singer sargent,0.47979444,0.52020556
Realism/thomas-eakins_landscape-1884.jpg,thomas eakins,0.62842405,0.37157595
Realism/john-singer-sargent_nude-egyptian-girl-1891.jpg,john singer sargent,0.44864544,0.5513545
Realism/camille-pissarro_the-road.jpg,camille pissarro,0.67218035,0.32781965
Realism/john-singer-sargent_crescenzo-fusciardi.jpg,john singer sargent,0.48815262,0.5118474
Realism/vincent-van-gogh_peasant-woman-portrait-of-gordina-de-groot-1885-1.jpg,vincent van gogh,0.58595324,0.41404676
Realism/james-tissot_statesmen-no-930-caricature-of-the-duke-of-rutland.jpg,james tissot,0.63376045,0.36623955
Realism/ivan-kramskoy_self-portrait.jpg,ivan kramskoy,0.4735874,0.5264126
Realism/thomas-eakins_man-in-turban.jpg,thomas eakins,0.6624124,0.3375876
Realism/aleksey-savrasov_fern-leaves-and-burdock-1854.jpg,aleksey savrasov,0.6080333,0.3919667
Realism/johan-hendrik-weissenbruch_shelf-carts.jpg,johan hendrik weissenbruch,0.54361635,0.45638365
Realism/valentin-serov_peasant-woman-in-a-cart-1896.jpg,valentin serov,0.44104248,0.5589575
Realism/jean-francois-millet_the-young-shepherdess-1873.jpg,jean francois millet,0.5334171,0.4665829
Realism/ivan-shishkin_landscape-with-herd-of-sheep.jpg,ivan shishkin,0.515445,0.484555
Realism/vasily-perov_court-pugacheva-2.jpg,vasily perov,0.5687882,0.43121183
Impressionism/augustus-john_a-canadian-soldier-1918.jpg,augustus john,0.40198332,0.5980167
Realism/camille-pissarro_the-harvest.jpg,camille pissarro,0.61364233,0.38635767
Realism/vincent-van-gogh_girl-kneeling-1881(1).jpg,vincent van gogh,0.686388,0.31361198
Realism/ilya-repin_portrait-of-emperor-nicholas-ii-on-the-porch-1896.jpg,ilya repin,0.34512475,0.6548753
Realism/edgar-degas_portrait-of-rene-de-gas-1855.jpg,edgar degas,0.5031475,0.49685252
Romanticism/konstantin-makovsky_portrait-of-e-gilechenko.jpg,konstantin makovsky,0.5206494,0.47935063
Realism/theodore-rousseau_the-plain-of-barbizon.jpg,theodore rousseau,0.50306505,0.49693495
Realism/john-singer-sargent_portrait-of-two-children-1887.jpg,john singer sargent,0.547712,0.45228797
Realism/gustave-courbet_portrait-of-paul-ansout.jpg,gustave courbet,0.6082959,0.39170408
Realism/ivan-vladimirov_the-defeat-of-the-strikers.jpg,ivan vladimirov,0.5761367,0.4238633
Realism/odilon-redon_small-bouquet-in-a-pitcher.jpg,odilon redon,0.40763563,0.5923644
Realism/alexey-venetsianov_peasant-boy.jpg,alexey venetsianov,0.59555626,0.40444374
Realism/viktor-vasnetsov_portrait-of-appolinary-vasnetsov-1872.jpg,viktor vasnetsov,0.58397305,0.41602695
Realism/nikolay-bogdanov-belsky_snow-in-the-morning.jpg,nikolay bogdanov belsky,0.299689,0.700311
Realism/odilon-redon_pitcher-of-flowers.jpg,odilon redon,0.4256979,0.5743021
Realism/pyotr-konchalovsky_portrait-of-professor-n-p-remizov-1955.jpg,pyotr konchalovsky,0.5978475,0.40215248
Realism/martiros-saryan_armenia-1934.jpg,martiros saryan,0.6149137,0.3850863
Realism/john-singer-sargent_madame-gautreau-drinking-a-toast-1883.jpg,john singer sargent,0.6141508,0.38584918
Realism/james-tissot_caricature-of-alexander-baillie-cochrane-m-p.jpg,james tissot,0.52657473,0.47342527
Realism/mary-cassatt_during-carnival-1872.jpg,mary cassatt,0.58413625,0.41586375
Realism/isaac-levitan_springtime-in-italy-1890.jpg,isaac levitan,0.50064886,0.49935114
Realism/ivan-shishkin_in-the-fir-forest-1.jpg,ivan shishkin,0.29996085,0.70003915
Realism/ivan-shishkin_pine-forest-in-viatka-province-1872.jpg,ivan shishkin,0.56944394,0.43055606
Realism/ilya-repin_sketch-for-the-painting-krestny-khod-religious-procession-in-kursk-gubernia.jpg,ilya repin,0.62574327,0.37425673
Realism/ilya-repin_the-piano-1905.jpg,ilya repin,0.69574344,0.30425656
Realism/giovanni-boldini_place-clichy-1874.jpg,giovanni boldini,0.58323693,0.41676307
Realism/isaac-levitan_village-at-the-riverbank-1883.jpg,isaac levitan,0.5599295,0.4400705
Realism/ivan-shishkin_forest-landscape-2.jpg,ivan shishkin,0.48218268,0.5178173
Realism/robert-brackman_rochelle.jpg,robert brackman,0.54722816,0.45277184
Realism/isaac-levitan_at-the-lake-tver-region-1893.jpg,isaac levitan,0.5477338,0.45226622
Realism/vasily-vereshchagin_kyrgyz-girl.jpg,vasily vereshchagin,0.5088101,0.4911899
Realism/efim-volkov_farm.jpg,efim volkov,0.63987637,0.36012363
Realism/john-singer-sargent_glacier-streams.jpg,john singer sargent,0.32357314,0.6764269
Realism/pablo-picasso_plaster-male-torso-1893.jpg,pablo picasso,0.5304445,0.4695555
Realism/james-tissot_joseph-reveals-his-dream-to-his-brethren.jpg,james tissot,0.6081887,0.3918113
Realism/john-singer-sargent_alberto-falchetti.jpg,john singer sargent,0.49496683,0.50503314
Realism/thomas-eakins_study-of-a-woman-s-head-1881.jpg,thomas eakins,0.43922353,0.5607765
Realism/john-singer-sargent_helen-brice-1907.jpg,john singer sargent,0.5101066,0.48989338
Realism/henri-fantin-latour_bouquet-of-roses.jpg,henri fantin latour,0.33117706,0.66882294
Realism/volodymyr-orlovsky_a-road-1881.jpg,volodymyr orlovsky,0.54483604,0.45516396
Realism/pyotr-konchalovsky_the-evening-landscape-with-a-lake-1939.jpg,pyotr konchalovsky,0.6081654,0.39183462
Realism/isaac-levitan_forest.jpg,isaac levitan,0.38391656,0.61608344
Realism/antã³nio-de-carvalho-da-silva-porto_charneca-de-belas-ao-p-r-do-sol-1879.jpg,antã³nio de carvalho da silva porto,0.62394685,0.37605315
Realism/ilya-repin_raising-of-jairus-daughter3-1871.jpg,ilya repin,0.65604365,0.34395635
Realism/ioannis-altamouras_sea-battle.jpg,ioannis altamouras,0.5338256,0.46617442
Realism/fyodor-vasilyev_village.jpg,fyodor vasilyev,0.57811767,0.42188233
Realism/william-adolphe-bouguereau_assault-1898.jpg,william adolphe bouguereau,0.37092483,0.62907517
Realism/isaac-levitan_above-the-eternal-tranquility-1894.jpg,isaac levitan,0.48656952,0.5134305
Realism/vincent-van-gogh_the-parsonage-garden-at-nuenen-in-the-snow-1885.jpg,vincent van gogh,0.5930108,0.40698922
Realism/gustave-courbet_the-reflection-1864.jpg,gustave courbet,0.61411107,0.38588893
Realism/isaac-levitan_volga-1889.jpg,isaac levitan,0.44175604,0.558244
